sample_id,filename,channel,min,max,mean,original_length
ksas_m5_p15_i,5-15-i.csv,game_rot_vec_z,-0.529,0.07,-0.25711764705882345,34
ksas_m5_p15_i,5-15-i.csv,magn_field_x,5.55,37.19,17.82664705882352,34
ksas_m5_p15_i,5-15-i.csv,magn_field_y,-16.905,35.191,13.40138235294118,34
ksas_m5_p15_i,5-15-i.csv,magn_field_z,-40.657,20.28,-10.573264705882352,34
ksas_m5_p16_d,5-16-d.csv,accelerometer_x,-19.676,16.563,4.819463414634147,41
ksas_m5_p16_d,5-16-d.csv,accelerometer_y,-34.689,17.207,-7.839512195121949,41
ksas_m5_p16_d,5-16-d.csv,accelerometer_z,-10.79,19.183,2.642219512195122,41
ksas_m5_p16_d,5-16-d.csv,gravity_x,2.424,8.172,5.253073170731707,41
ksas_m5_p16_d,5-16-d.csv,gravity_y,-9.481,0.086,-4.943536585365854,41
ksas_m5_p16_d,5-16-d.csv,gravity_z,0.582,7.827,4.535682926829269,41
ksas_m5_p16_d,5-16-d.csv,gyros_x,-3.704,1.18,-0.42360975609756096,41
ksas_m5_p16_d,5-16-d.csv,gyros_y,-0.537,7.7,1.3685609756097559,41
ksas_m5_p16_d,5-16-d.csv,gyros_z,-7.52,2.953,-1.610048780487805,41
ksas_m5_p16_d,5-16-d.csv,lin_accel_x,-25.63,10.88,-0.11246341463414612,41
ksas_m5_p16_d,5-16-d.csv,lin_accel_y,-32.536,17.329,-2.113926829268293,41
ksas_m5_p16_d,5-16-d.csv,lin_accel_z,-17.912,11.58,-1.1747560975609754,41
ksas_m5_p16_d,5-16-d.csv,game_rot_vec_x,-0.107,0.058,-0.0594390243902439,41
ksas_m5_p16_d,5-16-d.csv,game_rot_vec_y,-0.679,-0.314,-0.4852926829268293,41
ksas_m5_p16_d,5-16-d.csv,game_rot_vec_z,0.121,0.672,0.37117073170731707,41
ksas_m5_p16_d,5-16-d.csv,magn_field_x,-40.018,-8.647,-25.971487804878045,41
ksas_m5_p16_d,5-16-d.csv,magn_field_y,-15.625,35.339,11.542609756097558,41
ksas_m5_p16_d,5-16-d.csv,magn_field_z,-22.755,20.583,-0.48597560975609777,41
ksas_m5_p16_i,5-16-i.csv,accelerometer_x,-13.513,24.758,-3.438552631578948,38
ksas_m5_p16_i,5-16-i.csv,accelerometer_y,-35.597,31.187,-7.315894736842104,38
ksas_m5_p16_i,5-16-i.csv,accelerometer_z,-9.711,14.555,0.6342368421052631,38
ksas_m5_p16_i,5-16-i.csv,gravity_x,-8.835,-3.73,-6.653105263157894,38
ksas_m5_p16_i,5-16-i.csv,gravity_y,-9.028,-0.049,-3.7777368421052624,38
ksas_m5_p16_i,5-16-i.csv,gravity_z,-1.659,7.361,3.4135789473684213,38
ksas_m5_p16_i,5-16-i.csv,gyros_x,-3.969,0.532,-0.8579473684210521,38
ksas_m5_p16_i,5-16-i.csv,gyros_y,-11.56,2.861,-1.5799473684210528,38
ksas_m5_p16_i,5-16-i.csv,gyros_z,-1.944,8.322,1.5278684210526314,38
ksas_m5_p16_i,5-16-i.csv,lin_accel_x,-7.348,31.78,2.3511315789473684,38
ksas_m5_p16_i,5-16-i.csv,lin_accel_y,-32.313,31.268,-2.3867105263157895,38
ksas_m5_p16_i,5-16-i.csv,lin_accel_z,-10.355,7.341,-1.761868421052632,38
ksas_m5_p16_i,5-16-i.csv,game_rot_vec_x,-0.094,-0.018,-0.06184210526315792,38
ksas_m5_p16_i,5-16-i.csv,game_rot_vec_y,0.351,0.764,0.5456052631578948,38
ksas_m5_p16_i,5-16-i.csv,game_rot_vec_z,-0.6,0.078,-0.19421052631578953,38
ksas_m5_p16_i,5-16-i.csv,magn_field_x,10.225,39.206,24.578368421052634,38
ksas_m5_p16_i,5-16-i.csv,magn_field_y,-14.398,23.155,2.416921052631577,38
ksas_m5_p16_i,5-16-i.csv,magn_field_z,-36.531,11.365,-15.400947368421052,38
ksas_m5_p17_d,5-17-d.csv,accelerometer_x,-16.151,12.802,3.14286842105263,38
ksas_m5_p17_d,5-17-d.csv,accelerometer_y,-21.804,5.854,-8.028842105263157,38
ksas_m5_p17_d,5-17-d.csv,accelerometer_z,-6.979,15.184,2.414578947368421,38
ksas_m5_p17_d,5-17-d.csv,gravity_x,-3.285,5.561,0.6427105263157898,38
ksas_m5_p17_d,5-17-d.csv,gravity_y,-8.411,-1.054,-5.074131578947369,38
ksas_m5_p17_d,5-17-d.csv,gravity_z,-3.349,9.384,4.604105263157893,38
ksas_m5_p17_d,5-17-d.csv,gyros_x,-2.037,6.061,1.8136052631578945,38
ksas_m5_p17_d,5-17-d.csv,gyros_y,-0.577,10.52,2.153894736842106,38
ksas_m5_p17_d,5-17-d.csv,gyros_z,-4.88,0.888,-1.0427894736842105,38
ksas_m5_p17_d,5-17-d.csv,lin_accel_x,-12.986,13.756,1.7472105263157889,38
ksas_m5_p17_d,5-17-d.csv,lin_accel_y,-16.624,9.447,-2.3606842105263164,38
ksas_m5_p17_d,5-17-d.csv,lin_accel_z,-16.371,8.593,-1.0483947368421052,38
ksas_m5_p17_d,5-17-d.csv,game_rot_vec_x,-0.576,-0.062,-0.2846052631578947,38
ksas_m5_p17_d,5-17-d.csv,game_rot_vec_y,-0.592,0.203,-0.16131578947368422,38
ksas_m5_p17_d,5-17-d.csv,game_rot_vec_z,-0.188,0.23,0.055263157894736854,38
ksas_m5_p17_d,5-17-d.csv,magn_field_x,-40.541,2.423,-22.322973684210517,38
ksas_m5_p17_d,5-17-d.csv,magn_field_y,-16.833,16.779,3.1927631578947366,38
ksas_m5_p17_d,5-17-d.csv,magn_field_z,-38.47,18.774,-10.426842105263159,38
ksas_m5_p17_i,5-17-i.csv,accelerometer_x,-13.116,6.68,-3.7147608695652186,46
ksas_m5_p17_i,5-17-i.csv,accelerometer_y,-18.852,8.047,-6.936847826086955,46
ksas_m5_p17_i,5-17-i.csv,accelerometer_z,-12.062,16.293,-0.03480434782608705,46
ksas_m5_p17_i,5-17-i.csv,gravity_x,-8.321,1.24,-3.6704999999999997,46
ksas_m5_p17_i,5-17-i.csv,gravity_y,-9.349,1.159,-3.8504782608695654,46
ksas_m5_p17_i,5-17-i.csv,gravity_z,-3.535,8.907,3.7747173913043484,46
ksas_m5_p17_i,5-17-i.csv,gyros_x,-2.03,3.374,-0.0003695652173912118,46
ksas_m5_p17_i,5-17-i.csv,gyros_y,-11.193,0.784,-2.2337608695652174,46
ksas_m5_p17_i,5-17-i.csv,gyros_z,-2.064,5.716,1.5811956521739137,46
ksas_m5_p17_i,5-17-i.csv,lin_accel_x,-9.311,11.564,-0.4009565217391298,46
ksas_m5_p17_i,5-17-i.csv,lin_accel_y,-16.836,7.102,-2.507826086956521,46
ksas_m5_p17_i,5-17-i.csv,lin_accel_z,-14.818,7.437,-3.1014347826086954,46
ksas_m5_p17_i,5-17-i.csv,game_rot_vec_x,-0.268,0.067,-0.10336956521739128,46
ksas_m5_p17_i,5-17-i.csv,game_rot_vec_y,0.21,0.803,0.4714565217391304,46
ksas_m5_p17_i,5-17-i.csv,game_rot_vec_z,-0.582,0.009,-0.22163043478260877,46
ksas_m5_p17_i,5-17-i.csv,magn_field_x,-0.6,38.216,14.208304347826095,46
ksas_m5_p17_i,5-17-i.csv,magn_field_y,-22.276,34.299,4.439586956521736,46
ksas_m5_p17_i,5-17-i.csv,magn_field_z,-38.501,20.943,-12.080956521739134,46
ksas_m5_p18_d,5-18-d.csv,accelerometer_x,-23.269,15.292,4.800219512195121,41
ksas_m5_p18_d,5-18-d.csv,accelerometer_y,-45.801,65.563,-6.977926829268292,41
ksas_m5_p18_d,5-18-d.csv,accelerometer_z,-25.474,33.775,1.4708048780487806,41
ksas_m5_p18_d,5-18-d.csv,gravity_x,-0.106,6.299,3.5942926829268305,41
ksas_m5_p18_d,5-18-d.csv,gravity_y,-7.585,-2.596,-5.605292682926832,41
ksas_m5_p18_d,5-18-d.csv,gravity_z,-1.91,9.376,4.58590243902439,41
ksas_m5_p18_d,5-18-d.csv,gyros_x,-4.371,6.987,0.5485365853658538,41
ksas_m5_p18_d,5-18-d.csv,gyros_y,-5.9,13.151,1.9579024390243895,41
ksas_m5_p18_d,5-18-d.csv,gyros_z,-5.497,1.04,-0.24792682926829274,41
ksas_m5_p18_d,5-18-d.csv,lin_accel_x,-24.504,11.424,0.6468048780487804,41
ksas_m5_p18_d,5-18-d.csv,lin_accel_y,-34.301,41.822,-1.2947073170731702,41
ksas_m5_p18_d,5-18-d.csv,lin_accel_z,-34.848,24.911,-1.8966097560975606,41
ksas_m5_p18_d,5-18-d.csv,game_rot_vec_x,-0.125,0.257,0.028780487804878043,41
ksas_m5_p18_d,5-18-d.csv,game_rot_vec_y,-0.729,-0.118,-0.4267317073170733,41
ksas_m5_p18_d,5-18-d.csv,game_rot_vec_z,0.601,0.737,0.6580243902439025,41
ksas_m5_p18_d,5-18-d.csv,magn_field_x,-37.981,-17.526,-28.348853658536594,41
ksas_m5_p18_d,5-18-d.csv,magn_field_y,-7.567,16.284,7.810902439024389,41
ksas_m5_p18_d,5-18-d.csv,magn_field_z,-36.676,21.428,-8.036146341463413,41
ksas_m5_p18_i,5-18-i.csv,accelerometer_x,-32.03,26.501,-3.2478529411764705,34
ksas_m5_p18_i,5-18-i.csv,accelerometer_y,-54.487,61.943,-7.280500000000003,34
ksas_m5_p18_i,5-18-i.csv,accelerometer_z,-12.991,30.103,2.0789117647058823,34
ksas_m5_p18_i,5-18-i.csv,gravity_x,-7.865,-3.849,-5.0844999999999985,34
ksas_m5_p18_i,5-18-i.csv,gravity_y,-8.44,-3.181,-5.558029411764704,34
ksas_m5_p18_i,5-18-i.csv,gravity_z,-3.235,7.669,3.833411764705882,34
ksas_m5_p18_i,5-18-i.csv,gyros_x,-5.698,4.131,0.09952941176470594,34
ksas_m5_p18_i,5-18-i.csv,gyros_y,-14.486,1.516,-2.0232352941176472,34
ksas_m5_p18_i,5-18-i.csv,gyros_z,-3.599,5.483,0.9745294117647054,34
ksas_m5_p18_i,5-18-i.csv,lin_accel_x,-27.545,31.679,1.5692058823529413,34
ksas_m5_p18_i,5-18-i.csv,lin_accel_y,-34.816,42.706,-1.9754411764705875,34
ksas_m5_p18_i,5-18-i.csv,lin_accel_z,-13.619,23.771,-0.5758235294117646,34
ksas_m5_p18_i,5-18-i.csv,game_rot_vec_x,-0.806,-0.33,-0.5051470588235293,34
ksas_m5_p18_i,5-18-i.csv,game_rot_vec_y,-0.077,0.192,0.04432352941176472,34
ksas_m5_p18_i,5-18-i.csv,game_rot_vec_z,0.16,0.753,0.5541176470588235,34
ksas_m5_p18_i,5-18-i.csv,magn_field_x,9.302,38.341,22.619264705882355,34
ksas_m5_p18_i,5-18-i.csv,magn_field_y,-8.032,24.013,7.589147058823528,34
ksas_m5_p18_i,5-18-i.csv,magn_field_z,-39.88,4.834,-21.050470588235296,34
ksas_m5_p19_d,5-19-d.csv,accelerometer_x,-3.441,11.48,4.915142857142857,49
ksas_m5_p19_d,5-19-d.csv,accelerometer_y,-16.527,2.897,-5.994346938775508,49
ksas_m5_p19_d,5-19-d.csv,accelerometer_z,-4.846,13.671,3.9274081632653064,49
ksas_m5_p19_d,5-19-d.csv,gravity_x,-2.528,7.927,1.9632040816326528,49
ksas_m5_p19_d,5-19-d.csv,gravity_y,-6.72,-1.168,-4.166816326530613,49
ksas_m5_p19_d,5-19-d.csv,gravity_z,-4.78,9.685,5.6204081632653065,49
ksas_m5_p19_d,5-19-d.csv,gyros_x,-2.587,3.966,0.8869999999999996,49
ksas_m5_p19_d,5-19-d.csv,gyros_y,-0.316,7.263,2.049244897959184,49
ksas_m5_p19_d,5-19-d.csv,gyros_z,-2.017,2.951,-0.14810204081632655,49
ksas_m5_p19_d,5-19-d.csv,lin_accel_x,-1.713,5.943,1.8422857142857139,49
ksas_m5_p19_d,5-19-d.csv,lin_accel_y,-14.166,5.245,-1.5412653061224488,49
ksas_m5_p19_d,5-19-d.csv,lin_accel_z,-8.904,6.427,-0.22908163265306108,49
ksas_m5_p19_d,5-19-d.csv,game_rot_vec_x,-0.256,0.078,-0.08218367346938776,49
ksas_m5_p19_d,5-19-d.csv,game_rot_vec_y,-0.862,-0.057,-0.3101836734693877,49
ksas_m5_p19_d,5-19-d.csv,game_rot_vec_z,0.388,0.787,0.617857142857143,49
ksas_m5_p19_d,5-19-d.csv,magn_field_x,-34.07,-4.724,-15.94273469387755,49
ksas_m5_p19_d,5-19-d.csv,magn_field_y,14.499,34.338,24.967448979591836,49
ksas_m5_p19_d,5-19-d.csv,magn_field_z,-31.673,35.564,-7.209755102040818,49
ksas_m5_p19_i,5-19-i.csv,accelerometer_x,-10.87,1.424,-4.5252653061224475,49
ksas_m5_p19_i,5-19-i.csv,accelerometer_y,-18.385,4.774,-6.6991836734693875,49
ksas_m5_p19_i,5-19-i.csv,accelerometer_z,-8.786,17.318,-0.09897959183673444,49
ksas_m5_p19_i,5-19-i.csv,gravity_x,-8.168,1.698,-3.6142653061224483,49
ksas_m5_p19_i,5-19-i.csv,gravity_y,-7.303,0.057,-4.299000000000001,49
ksas_m5_p19_i,5-19-i.csv,gravity_z,-6.972,8.924,3.342857142857143,49
ksas_m5_p19_i,5-19-i.csv,gyros_x,-4.529,4.527,0.7851224489795919,49
ksas_m5_p19_i,5-19-i.csv,gyros_y,-6.823,0.739,-2.190571428571428,49
ksas_m5_p19_i,5-19-i.csv,gyros_z,-1.447,4.156,0.9139387755102039,49
ksas_m5_p19_i,5-19-i.csv,lin_accel_x,-6.444,3.439,-0.9018775510204088,49
ksas_m5_p19_i,5-19-i.csv,lin_accel_y,-15.814,7.428,-2.2303265306122455,49
ksas_m5_p19_i,5-19-i.csv,lin_accel_z,-10.847,8.928,-1.383734693877551,49
ksas_m5_p19_i,5-19-i.csv,game_rot_vec_x,-0.918,-0.192,-0.4828979591836737,49
ksas_m5_p19_i,5-19-i.csv,game_rot_vec_y,-0.112,0.199,-0.0003673469387755077,49
ksas_m5_p19_i,5-19-i.csv,game_rot_vec_z,-0.049,0.75,0.5392653061224488,49
ksas_m5_p19_i,5-19-i.csv,magn_field_x,-17.285,18.655,0.04538775510204082,49
ksas_m5_p19_i,5-19-i.csv,magn_field_y,9.702,40.987,28.810306122448974,49
ksas_m5_p19_i,5-19-i.csv,magn_field_z,-40.434,11.293,-17.703795918367348,49
ksas_m5_p02_d,5-2-d.csv,accelerometer_x,1.017,31.089,9.601390243902436,41
ksas_m5_p02_d,5-2-d.csv,accelerometer_y,-29.255,7.853,-8.69192682926829,41
ksas_m5_p02_d,5-2-d.csv,accelerometer_z,-15.303,15.56,-2.6992439024390236,41
ksas_m5_p02_d,5-2-d.csv,gravity_x,-1.765,9.339,4.776243902439024,41
ksas_m5_p02_d,5-2-d.csv,gravity_y,-9.569,0.042,-4.72180487804878,41
ksas_m5_p02_d,5-2-d.csv,gravity_z,-4.046,7.583,2.2862682926829265,41
ksas_m5_p02_d,5-2-d.csv,gyros_x,-3.314,0.87,-1.2679512195121951,41
ksas_m5_p02_d,5-2-d.csv,gyros_y,-1.264,7.89,2.34680487804878,41
ksas_m5_p02_d,5-2-d.csv,gyros_z,-4.717,1.689,-1.6314878048780486,41
ksas_m5_p02_d,5-2-d.csv,lin_accel_x,-4.792,11.882,2.5256829268292673,41
ksas_m5_p02_d,5-2-d.csv,lin_accel_y,-17.446,12.076,-1.0802682926829261,41
ksas_m5_p02_d,5-2-d.csv,lin_accel_z,-10.162,7.972,-2.6866585365853664,41
ksas_m5_p02_d,5-2-d.csv,game_rot_vec_x,-0.271,-0.03,-0.14292682926829273,41
ksas_m5_p02_d,5-2-d.csv,game_rot_vec_y,-0.834,-0.265,-0.5571951219512195,41
ksas_m5_p02_d,5-2-d.csv,game_rot_vec_z,-0.109,0.645,0.193609756097561,41
ksas_m5_p02_d,5-2-d.csv,magn_field_x,-36.734,0.505,-15.713756097560976,41
ksas_m5_p02_d,5-2-d.csv,magn_field_y,9.088,45.213,27.827097560975606,41
ksas_m5_p02_d,5-2-d.csv,magn_field_z,-40.637,3.979,-18.905926829268292,41
ksas_m5_p02_i,5-2-i.csv,accelerometer_x,-24.119,1.896,-7.173694444444444,36
ksas_m5_p02_i,5-2-i.csv,accelerometer_y,-26.475,8.368,-7.898444444444446,36
ksas_m5_p02_i,5-2-i.csv,accelerometer_z,-21.981,17.081,-5.142444444444445,36
ksas_m5_p02_i,5-2-i.csv,gravity_x,-9.582,3.604,-4.130972222222223,36
ksas_m5_p02_i,5-2-i.csv,gravity_y,-7.969,0.64,-3.491083333333333,36
ksas_m5_p02_i,5-2-i.csv,gravity_z,-6.8,8.708,1.9521388888888893,36
ksas_m5_p02_i,5-2-i.csv,gyros_x,-3.182,1.042,-0.8305277777777778,36
ksas_m5_p02_i,5-2-i.csv,gyros_y,-9.481,0.84,-3.8386666666666653,36
ksas_m5_p02_i,5-2-i.csv,gyros_z,-3.137,4.584,1.4717777777777776,36
ksas_m5_p02_i,5-2-i.csv,lin_accel_x,-16.42,8.469,-0.8967222222222223,36
ksas_m5_p02_i,5-2-i.csv,lin_accel_y,-14.005,9.015,-2.5067777777777778,36
ksas_m5_p02_i,5-2-i.csv,lin_accel_z,-10.918,8.596,-2.8486111111111114,36
ksas_m5_p02_i,5-2-i.csv,game_rot_vec_x,-0.207,0.242,-0.04641666666666666,36
ksas_m5_p02_i,5-2-i.csv,game_rot_vec_y,-0.854,0.907,0.36358333333333315,36
ksas_m5_p02_i,5-2-i.csv,game_rot_vec_z,-0.453,0.518,-0.08174999999999999,36
ksas_m5_p02_i,5-2-i.csv,magn_field_x,-40.384,41.196,8.601527777777775,36
ksas_m5_p02_i,5-2-i.csv,magn_field_y,9.016,44.038,27.074,36
ksas_m5_p02_i,5-2-i.csv,magn_field_z,-22.166,33.51,4.795472222222221,36
ksas_m5_p20_d,5-20-d.csv,accelerometer_x,-0.168,30.315,10.107555555555555,27
ksas_m5_p20_d,5-20-d.csv,accelerometer_y,-3.596,12.23,7.332370370370371,27
ksas_m5_p20_d,5-20-d.csv,accelerometer_z,-33.988,27.376,-3.5461851851851844,27
ksas_m5_p20_d,5-20-d.csv,gravity_x,-0.784,3.236,1.4758518518518517,27
ksas_m5_p20_d,5-20-d.csv,gravity_y,8.922,9.746,9.341740740740741,27
ksas_m5_p20_d,5-20-d.csv,gravity_z,-3.994,1.508,-1.369925925925926,27
ksas_m5_p20_d,5-20-d.csv,gyros_x,-2.453,3.364,0.09255555555555545,27
ksas_m5_p20_d,5-20-d.csv,gyros_y,-1.228,14.235,5.115518518518518,27
ksas_m5_p20_d,5-20-d.csv,gyros_z,-1.874,2.758,0.04970370370370371,27
ksas_m5_p20_d,5-20-d.csv,lin_accel_x,-1.923,28.005,8.985666666666667,27
ksas_m5_p20_d,5-20-d.csv,lin_accel_y,-12.94,5.713,-1.5987777777777779,27
ksas_m5_p20_d,5-20-d.csv,lin_accel_z,-32.914,26.324,-1.9284074074074076,27
ksas_m5_p20_d,5-20-d.csv,game_rot_vec_x,-0.044,0.607,0.3698518518518518,27
ksas_m5_p20_d,5-20-d.csv,game_rot_vec_y,-0.806,0.819,-0.17725925925925928,27
ksas_m5_p20_d,5-20-d.csv,game_rot_vec_z,-0.62,0.566,-0.15485185185185185,27
ksas_m5_p20_d,5-20-d.csv,magn_field_x,-18.892,9.389,0.8565185185185186,27
ksas_m5_p20_d,5-20-d.csv,magn_field_y,-57.437,-47.74,-52.32288888888888,27
ksas_m5_p20_d,5-20-d.csv,magn_field_z,3.125,18.988,9.554444444444446,27
ksas_m5_p20_i,5-20-i.csv,accelerometer_x,-45.27,3.761,-10.105840000000002,25
ksas_m5_p20_i,5-20-i.csv,accelerometer_y,-2.282,10.623,5.907439999999997,25
ksas_m5_p20_i,5-20-i.csv,accelerometer_z,-22.551,21.287,-4.117199999999999,25
ksas_m5_p20_i,5-20-i.csv,gravity_x,-3.804,0.773,-2.38772,25
ksas_m5_p20_i,5-20-i.csv,gravity_y,7.822,9.54,8.87588,25
ksas_m5_p20_i,5-20-i.csv,gravity_z,-5.864,1.707,-0.8535600000000002,25
ksas_m5_p20_i,5-20-i.csv,gyros_x,-2.556,3.45,0.040799999999999975,25
ksas_m5_p20_i,5-20-i.csv,gyros_y,-14.443,0.95,-6.134599999999999,25
ksas_m5_p20_i,5-20-i.csv,gyros_z,-3.737,2.97,-0.0038399999999999585,25
ksas_m5_p20_i,5-20-i.csv,lin_accel_x,-36.084,5.728,-8.280280000000001,25
ksas_m5_p20_i,5-20-i.csv,lin_accel_y,-11.375,2.942,-2.581279999999999,25
ksas_m5_p20_i,5-20-i.csv,lin_accel_z,-23.335,19.895,-2.07564,25
ksas_m5_p20_i,5-20-i.csv,game_rot_vec_x,-0.107,0.592,0.36552,25
ksas_m5_p20_i,5-20-i.csv,game_rot_vec_y,-0.869,0.858,0.20432000000000003,25
ksas_m5_p20_i,5-20-i.csv,game_rot_vec_z,-0.473,0.57,0.14812000000000003,25
ksas_m5_p20_i,5-20-i.csv,magn_field_x,2.551,29.019,11.330320000000004,25
ksas_m5_p20_i,5-20-i.csv,magn_field_y,-49.582,-39.043,-44.92979999999999,25
ksas_m5_p20_i,5-20-i.csv,magn_field_z,-22.099,32.132,1.1041999999999994,25
ksas_m5_p03_d,5-3-d.csv,accelerometer_x,-7.24,32.606,8.19692,50
ksas_m5_p03_d,5-3-d.csv,accelerometer_y,0.098,21.751,8.081999999999999,50
ksas_m5_p03_d,5-3-d.csv,accelerometer_z,-11.571,38.298,5.063359999999999,50
ksas_m5_p03_d,5-3-d.csv,gravity_x,0.363,3.951,2.29426,50
ksas_m5_p03_d,5-3-d.csv,gravity_y,8.708,9.374,9.06556,50
ksas_m5_p03_d,5-3-d.csv,gravity_z,-5.191,9.18,3.098040000000001,50
ksas_m5_p03_d,5-3-d.csv,gyros_x,-6.648,5.413,0.6706600000000003,50
ksas_m5_p03_d,5-3-d.csv,gyros_y,-1.398,6.447,2.43598,50
ksas_m5_p03_d,5-3-d.csv,gyros_z,-5.816,3.576,-1.0582399999999998,50
ksas_m5_p03_d,5-3-d.csv,lin_accel_x,-8.92,20.144,2.7918600000000016,50
ksas_m5_p03_d,5-3-d.csv,lin_accel_y,-29.599,21.061,-2.437679999999999,50
ksas_m5_p03_d,5-3-d.csv,lin_accel_z,-25.411,20.448,-0.3249400000000001,50
ksas_m5_p03_d,5-3-d.csv,game_rot_vec_x,-0.492,0.117,-0.21889999999999998,50
ksas_m5_p03_d,5-3-d.csv,game_rot_vec_y,-0.734,-0.174,-0.43954,50
ksas_m5_p03_d,5-3-d.csv,game_rot_vec_z,-0.078,0.51,0.13957999999999995,50
ksas_m5_p03_d,5-3-d.csv,magn_field_x,-25.252,17.943,-2.8162799999999986,50
ksas_m5_p03_d,5-3-d.csv,magn_field_y,10.474,41.119,29.538579999999993,50
ksas_m5_p03_d,5-3-d.csv,magn_field_z,-43.016,17.599,-11.689280000000002,50
ksas_m5_p03_i,5-3-i.csv,accelerometer_x,-25.405,21.562,-2.21865,40
ksas_m5_p03_i,5-3-i.csv,accelerometer_y,-34.996,17.636,-9.956025,40
ksas_m5_p03_i,5-3-i.csv,accelerometer_z,-22.096,13.985,-3.086874999999999,40
ksas_m5_p03_i,5-3-i.csv,gravity_x,-9.59,4.215,-4.721175,40
ksas_m5_p03_i,5-3-i.csv,gravity_y,-9.071,3.941,-3.342824999999999,40
ksas_m5_p03_i,5-3-i.csv,gravity_z,-5.038,3.78,0.12512499999999993,40
ksas_m5_p03_i,5-3-i.csv,gyros_x,-4.166,0.323,-1.6450000000000007,40
ksas_m5_p03_i,5-3-i.csv,gyros_y,-8.161,2.035,-2.319675,40
ksas_m5_p03_i,5-3-i.csv,gyros_z,-6.082,9.853,1.9095999999999989,40
ksas_m5_p03_i,5-3-i.csv,lin_accel_x,-16.327,30.266,0.3082499999999999,40
ksas_m5_p03_i,5-3-i.csv,lin_accel_y,-37.194,18.425,-5.471900000000001,40
ksas_m5_p03_i,5-3-i.csv,lin_accel_z,-16.957,10.61,-2.63875,40
ksas_m5_p03_i,5-3-i.csv,game_rot_vec_x,-0.706,-0.268,-0.5295750000000002,40
ksas_m5_p03_i,5-3-i.csv,game_rot_vec_y,0.314,0.606,0.4326500000000001,40
ksas_m5_p03_i,5-3-i.csv,game_rot_vec_z,-0.569,0.66,0.18227500000000002,40
ksas_m5_p03_i,5-3-i.csv,magn_field_x,-30.911,47.057,10.036049999999998,40
ksas_m5_p03_i,5-3-i.csv,magn_field_y,-4.12,42.717,21.359275,40
ksas_m5_p03_i,5-3-i.csv,magn_field_z,-15.616,26.685,2.6885250000000003,40
ksas_m5_p04_d,5-4-d.csv,accelerometer_x,-1.336,19.551,4.171035714285715,28
ksas_m5_p04_d,5-4-d.csv,accelerometer_y,-21.84,13.748,-11.671214285714287,28
ksas_m5_p04_d,5-4-d.csv,accelerometer_z,-15.88,11.536,-0.025321428571428366,28
ksas_m5_p04_d,5-4-d.csv,gravity_x,-8.906,2.225,-2.5926428571428572,28
ksas_m5_p04_d,5-4-d.csv,gravity_y,-9.557,1.683,-5.175714285714286,28
ksas_m5_p04_d,5-4-d.csv,gravity_z,-3.696,7.627,2.3844999999999996,28
ksas_m5_p04_d,5-4-d.csv,gyros_x,-2.488,9.884,3.8171428571428563,28
ksas_m5_p04_d,5-4-d.csv,gyros_y,-0.836,9.817,3.2190000000000003,28
ksas_m5_p04_d,5-4-d.csv,gyros_z,-3.073,3.758,0.2791785714285714,28
ksas_m5_p04_d,5-4-d.csv,lin_accel_x,-17.398,27.673,3.372392857142858,28
ksas_m5_p04_d,5-4-d.csv,lin_accel_y,-17.168,12.104,-4.527571428571429,28
ksas_m5_p04_d,5-4-d.csv,lin_accel_z,-21.758,9.675,-0.8161785714285713,28
ksas_m5_p04_d,5-4-d.csv,game_rot_vec_x,-0.702,0.099,-0.3490000000000001,28
ksas_m5_p04_d,5-4-d.csv,game_rot_vec_y,-0.442,0.54,0.021178571428571474,28
ksas_m5_p04_d,5-4-d.csv,game_rot_vec_z,-0.074,0.2,0.11175000000000006,28
ksas_m5_p04_d,5-4-d.csv,magn_field_x,11.642,44.904,24.676035714285714,28
ksas_m5_p04_d,5-4-d.csv,magn_field_y,3.894,43.668,29.67564285714286,28
ksas_m5_p04_d,5-4-d.csv,magn_field_z,-17.128,14.51,0.2577500000000009,28
ksas_m5_p04_i,5-4-i.csv,accelerometer_x,-11.061,1.547,-3.1813636363636357,33
ksas_m5_p04_i,5-4-i.csv,accelerometer_y,-22.644,6.354,-7.0480303030303,33
ksas_m5_p04_i,5-4-i.csv,accelerometer_z,-7.218,16.48,2.670575757575757,33
ksas_m5_p04_i,5-4-i.csv,gravity_x,-6.146,-1.727,-3.189787878787879,33
ksas_m5_p04_i,5-4-i.csv,gravity_y,-9.239,2.194,-2.688454545454546,33
ksas_m5_p04_i,5-4-i.csv,gravity_z,-2.583,9.639,5.968090909090909,33
ksas_m5_p04_i,5-4-i.csv,gyros_x,-2.702,6.694,1.7669696969696966,33
ksas_m5_p04_i,5-4-i.csv,gyros_y,-4.814,0.429,-1.4723030303030307,33
ksas_m5_p04_i,5-4-i.csv,gyros_z,-0.76,5.607,1.8861818181818177,33
ksas_m5_p04_i,5-4-i.csv,lin_accel_x,-6.062,5.861,-0.03324242424242417,33
ksas_m5_p04_i,5-4-i.csv,lin_accel_y,-14.989,4.669,-2.961030303030303,33
ksas_m5_p04_i,5-4-i.csv,lin_accel_z,-15.772,7.0,-1.684,33
ksas_m5_p04_i,5-4-i.csv,game_rot_vec_x,-0.794,-0.021,-0.29984848484848503,33
ksas_m5_p04_i,5-4-i.csv,game_rot_vec_y,-0.033,0.195,0.09590909090909093,33
